ID	Context	Foreign	English	Transliteration	Sources	Tip	Debug
TODO	lexeme	sore	mahapdi	-	Duo	-	-
TODO	lexeme	bother	mang-istorbo	-	Duo	-	-
TODO	lexeme	felt	ayos; nararamdaman; ang pakiramdam; nakaramdam; naramdaman; nakaranas; nakadama	-	Duo	-	-
TODO	lexeme	take a bath	pagligo	-	Duo	-	-
TODO	lexeme	make sure	paniniguro	-	Duo	-	-
TODO	lexeme	smoke	paninigarilyo	-	Duo	-	-
TODO	lexeme	nobody	walang sinuman; walang taong; walang; walang tao; wala	-	Duo	-	-
TODO	lexeme	age	edad	-	Duo	-	-
TODO	lexeme	sign up	pagrehistro	-	Duo	-	-
TODO	lexeme	tournament	torneo	-	Duo	-	-
TODO	lexeme	become	pagiging	-	Duo	-	-
TODO	lexeme	field	palaruan	-	Duo	-	-
TODO	lexeme	play against	maglaro; Maglalaro	-	Duo	-	-
TODO	lexeme	average	pangkaraniwang	-	Duo	-	-
TODO	lexeme	score a goal	maka-iskor ng goal	-	Duo	-	-
TODO	lexeme	do you mind if	puwede bang; Puwede bang	-	Duo	-	-
TODO	lexeme	runner	mananakbo	-	Duo	-	-
TODO	lexeme	uniform	uniporme	-	Duo	-	-
TODO	lexeme	don't forget to	huwag kalimutan	-	Duo	-	-
TODO	lexeme	feeling	damdamin	-	Duo	-	-
TODO	lexeme	argument	argumento	-	Duo	-	-
TODO	lexeme	at the moment	sa sandaling ito	-	Duo	-	-
TODO	lexeme	won	nanalo; napanalunan; nagwagi; at nanalo	-	Duo	-	-
TODO	lexeme	stay away from	lalayo; lumayo	-	Duo	-	-
TODO	lexeme	became	naging; ay naging	-	Duo	-	-
TODO	lexeme	embarrassed	nahiya	-	Duo	-	-
TODO	lexeme	listen	pakikinig	-	Duo	-	-
TODO	lexeme	grow up	mag-asal-matanda	-	Duo	-	-
TODO	lexeme	mood	kalagayan	-	Duo	-	-
TODO	lexeme	suddenly	bigla	-	Duo	-	-
TODO	lexeme	offer	pag-alok	-	Duo	-	-
TODO	lexeme	make up	nagkabati	-	Duo	-	-
TODO	lexeme	just now	ngayon lang	-	Duo	-	-
TODO	lexeme	weekday	araw ng trabaho	-	Duo	-	-
TODO	lexeme	off	off; tanggal; tanggalin; i	-	Duo	-	-
TODO	lexeme	pickle	pickle	-	Duo	-	-
TODO	lexeme	jar	garapon	-	Duo	-	-
TODO	lexeme	about to	malapit nang	-	Duo	-	-
TODO	lexeme	peanut butter	peanut butter	-	Duo	-	-
TODO	lexeme	spot	puwesto	-	Duo	-	-
TODO	lexeme	sun	araw	-	Duo	-	-
TODO	lexeme	first of all	una sa lahat	-	Duo	-	-
TODO	lexeme	way	daan	-	Duo	-	-
TODO	lexeme	by accident	nang hindi sinasadya	-	Duo	-	-
TODO	lexeme	allergic to	allergic	-	Duo	-	-
TODO	lexeme	grass	damo	-	Duo	-	-
TODO	lexeme	include	pagsama	-	Duo	-	-
TODO	lexeme	can make it	kaya mong gawin ito; kaya niyang gawin ito	-	Duo	-	-
TODO	lexeme	work out	mag-eehersisyo; nag-eehersisyo	-	Duo	-	-
TODO	lexeme	take a walk	paglilibot-libot	-	Duo	-	-
TODO	lexeme	skateboard	skateboard	-	Duo	-	-
TODO	lexeme	end up	nauwi	-	Duo	-	-
TODO	lexeme	a bit	medyo	-	Duo	-	-
TODO	lexeme	deep	malalim	-	Duo	-	-
TODO	lexeme	competition	kompetisyon	-	Duo	-	-
TODO	lexeme	advanced	mas mahirap	-	Duo	-	-
TODO	lexeme	caught	nakahuli; nanghuli; mahuhuli; nasalo; nakadakip; hinuli; nahuli; ay nakahuli; nagka; dinakip; masasalo	-	Duo	-	-
TODO	lexeme	in pairs	nang magkapares	-	Duo	-	-
TODO	lexeme	keep fit	magpanatili ng kalusugan	-	Duo	-	-
TODO	lexeme	across from	tapat ng	-	Duo	-	-
TODO	lexeme	drove	minaneho; nagmaneho; nakapagmaneho	-	Duo	-	-
TODO	lexeme	fog	fog	-	Duo	-	-
TODO	lexeme	quick	mabilisang	-	Duo	-	-
TODO	lexeme	as usual	gaya ng dati	-	Duo	-	-
TODO	lexeme	before bed	bago matulog	-	Duo	-	-
TODO	lexeme	diploma	diploma	-	Duo	-	-
TODO	lexeme	matter	materya; bagay; materyal	-	Duo	-	-
TODO	lexeme	quit	tumigil; umalis; huminto	-	Duo	-	-
TODO	lexeme	neither	wala sa dalawa	-	Duo	-	-
TODO	lexeme	hall	koridor	-	Duo	-	-
TODO	lexeme	campus	kampus	-	Duo	-	-
TODO	lexeme	opposite	nasa kabila	-	Duo	-	-
TODO	lexeme	meant	kahulugan	-	Duo	-	-
TODO	lexeme	trust	pagtiwala	-	Duo	-	-
TODO	lexeme	dictionary	diksiyonaryo	-	Duo	-	-
TODO	lexeme	studies	nag-aaral; ay nag aaral; pag-aaral; aaral	-	Duo	-	-
TODO	lexeme	interest	pagkainteres	-	Duo	-	-
TODO	lexeme	sort	uri	-	Duo	-	-
TODO	lexeme	understood	naintindihan; nakaintindi	-	Duo	-	-
TODO	lexeme	corner	sulok	-	Duo	-	-
TODO	lexeme	security camera	CCTV	-	Duo	-	-
TODO	lexeme	rat	daga	-	Duo	-	-
TODO	lexeme	tire	gulong	-	Duo	-	-
TODO	lexeme	stolen	ninakaw; ninakawan	-	Duo	-	-
TODO	lexeme	cigarette	sigarilyo	-	Duo	-	-
TODO	lexeme	delay	naatraso	-	Duo	-	-
TODO	lexeme	bad luck	malas	-	Duo	-	-
TODO	lexeme	square	plaza	-	Duo	-	-
TODO	lexeme	exchange	pagpalit	-	Duo	-	-
TODO	lexeme	roof	bubong	-	Duo	-	-
TODO	lexeme	pray	pagdasal	-	Duo	-	-
TODO	lexeme	synagogue	sinagoga	-	Duo	-	-
TODO	lexeme	hit	pagtira	-	Duo	-	-
TODO	lexeme	match	laro	-	Duo	-	-
TODO	lexeme	stadium	stadium	-	Duo	-	-
TODO	lexeme	south	pa-timog	-	Duo	-	-
TODO	lexeme	thousands	libu-libong; libo-libong; libo-libo; libu	-	Duo	-	-
TODO	lexeme	wide	malapad	-	Duo	-	-
TODO	lexeme	feel about	nararamdaman	-	Duo	-	-
TODO	lexeme	get on	sumakay; sumasakay; makakasakay	-	Duo	-	-
TODO	lexeme	north	pa-norte	-	Duo	-	-
TODO	lexeme	get off	Bumaba; bumaba; Bababa; bababa	-	Duo	-	-
TODO	lexeme	unusual	hindi pangkaraniwan	-	Duo	-	-
TODO	lexeme	drawn	nagguhit; dinrowing; iginuhit; ginuhit; dinodrowing	-	Duo	-	-
TODO	lexeme	level	lebel	-	Duo	-	-
TODO	lexeme	not too	masyadong; hindi masyadong	-	Duo	-	-
TODO	lexeme	description	deskripsiyon	-	Duo	-	-
TODO	lexeme	design	disenyo	-	Duo	-	-
TODO	lexeme	guess	paghula	-	Duo	-	-
TODO	lexeme	report card	report card	-	Duo	-	-
TODO	lexeme	principal	prinsipal	-	Duo	-	-
TODO	lexeme	writing	pagsusulat	-	Duo	-	-
TODO	lexeme	cookbook	libro ng mga resipe	-	Duo	-	-
TODO	lexeme	omelet	omelet	-	Duo	-	-
TODO	lexeme	salmon	salmon	-	Duo	-	-
TODO	lexeme	real	tunay	-	Duo	-	-
TODO	lexeme	thin	manipis	-	Duo	-	-
TODO	lexeme	cut	paghiwa	-	Duo	-	-
TODO	lexeme	at least	halos	-	Duo	-	-
TODO	lexeme	machine	makina	-	Duo	-	-
TODO	lexeme	bagel	bagel	-	Duo	-	-
TODO	lexeme	or not	o hindi	-	Duo	-	-
TODO	lexeme	the rest	natitirang	-	Duo	-	-
TODO	lexeme	cream cheese	cream cheese	-	Duo	-	-
TODO	lexeme	nearly	muntik	-	Duo	-	-
TODO	lexeme	lettuce	litsugas	-	Duo	-	-
TODO	lexeme	serve	paghain	-	Duo	-	-
TODO	lexeme	blueberry	blueberry	-	Duo	-	-
TODO	lexeme	piece	piraso	-	Duo	-	-
TODO	lexeme	leftovers	tirang pagkain	-	Duo	-	-
TODO	lexeme	each	bawat	-	Duo	-	-
TODO	lexeme	apply	mag-aplay	-	Duo	-	-
TODO	lexeme	dream	pangarap	-	Duo	-	-
TODO	lexeme	all about	lahat tungkol; lahat tungkol sa	-	Duo	-	-
TODO	lexeme	various	iba-ibang	-	Duo	-	-
TODO	lexeme	click	click	-	Duo	-	-
TODO	lexeme	or something	o kung ano	-	Duo	-	-
TODO	lexeme	notes	mga tala; notes	-	Duo	-	-
TODO	lexeme	spare time	bakanteng oras	-	Duo	-	-
TODO	lexeme	get into	Makapasok; makakapasok	-	Duo	-	-
TODO	lexeme	these days	itong mga araw	-	Duo	-	-
TODO	lexeme	not bad	hindi masama	-	Duo	-	-
TODO	lexeme	possibly	malamang	-	Duo	-	-
TODO	lexeme	think of	iniisip	-	Duo	-	-
TODO	lexeme	I don't mind	okey lang	-	Duo	-	-
TODO	lexeme	actress	aktres	-	Duo	-	-
TODO	lexeme	mechanic	mekaniko	-	Duo	-	-
TODO	lexeme	married to	kasal kay; kasal sa	-	Duo	-	-
TODO	lexeme	cheeseburger	cheeseburger	-	Duo	-	-
TODO	lexeme	yummy	masarap	-	Duo	-	-
TODO	lexeme	alcohol	alak	-	Duo	-	-
TODO	lexeme	good job	ang galing	-	Duo	-	-
TODO	lexeme	grill	mag-ihaw	-	Duo	-	-
TODO	lexeme	i'd love	Gusto	-	Duo	-	-
TODO	lexeme	mustard	mustasa	-	Duo	-	-
TODO	lexeme	brownie	brownie	-	Duo	-	-
TODO	lexeme	full of	puno ng	-	Duo	-	-
TODO	lexeme	whipped cream	whipped cream	-	Duo	-	-
TODO	lexeme	muffin	muffin	-	Duo	-	-
TODO	lexeme	trash can	basurahan	-	Duo	-	-
TODO	lexeme	middle	gitna	-	Duo	-	-
TODO	lexeme	named	pinangalanang; pinangalanan	-	Duo	-	-
TODO	lexeme	known	ay nakilala; magkakilala; kilala; Alam; natuto; natutunan; nakilala; nalalaman; nalaman; natututunan; nakakaalam; nakikilala	-	Duo	-	-
TODO	lexeme	guard	guwardiya	-	Duo	-	-
TODO	lexeme	driver's license	lisensya sa pagmamaneho	-	Duo	-	-
TODO	lexeme	forgetful	makakalimutin	-	Duo	-	-
TODO	lexeme	clown	payaso	-	Duo	-	-
TODO	lexeme	monkey	unggoy	-	Duo	-	-
TODO	lexeme	opera	opera	-	Duo	-	-
TODO	lexeme	can you believe it	akalain mo iyon	-	Duo	-	-
TODO	lexeme	engine	makina	-	Duo	-	-
TODO	lexeme	shut	pagsara	-	Duo	-	-
TODO	lexeme	driver	drayber	-	Duo	-	-
TODO	lexeme	electric	de-kuryente	-	Duo	-	-
TODO	lexeme	app	app	-	Duo	-	-
TODO	lexeme	record	pag-record	-	Duo	-	-
TODO	lexeme	headache	sakit ng ulo	-	Duo	-	-
TODO	lexeme	case	case	-	Duo	-	-
TODO	lexeme	highway	haywey	-	Duo	-	-
TODO	lexeme	east	pa-silangan	-	Duo	-	-
TODO	lexeme	atm	ATM	-	Duo	-	-
TODO	lexeme	million	milyon	-	Duo	-	-
TODO	lexeme	do business	pagnegosyo	-	Duo	-	-
TODO	lexeme	west	pa-kanluran	-	Duo	-	-
TODO	lexeme	deposit	pagdeposito	-	Duo	-	-
TODO	lexeme	account	account	-	Duo	-	-
TODO	lexeme	withdraw	pag-withdraw	-	Duo	-	-
TODO	lexeme	advertisement	komersiyal	-	Duo	-	-
TODO	lexeme	sheet	sheet	-	Duo	-	-
TODO	lexeme	anywhere	kahit saan	-	Duo	-	-
TODO	lexeme	quarter to	menos kuwarto	-	Duo	-	-
TODO	lexeme	rent	upa	-	Duo	-	-
TODO	lexeme	quarter past	ika-labinlimang minuto makalipas ang	-	Duo	-	-
TODO	lexeme	located	nakalugar; natagpuan; matatagpuan	-	Duo	-	-
TODO	lexeme	land	lupain; lupaing	-	Duo	-	-
TODO	lexeme	traveler	manlalakbay	-	Duo	-	-
TODO	lexeme	solo	Solo	-	Duo	-	-
TODO	lexeme	for the first time	sa unang pagkakataon	-	Duo	-	-
TODO	lexeme	arrival	pagdating; dating	-	Duo	-	-
TODO	lexeme	farther	palayo	-	Duo	-	-
TODO	lexeme	reserve	nagrereserba	-	Duo	-	-
TODO	lexeme	let	hayaan; hinahayaang; hayaang; pinabayaan; pahintulutan; pinahintulutan; pinababayaang; pinahihintulutang; hahayaan; maging; tayo; hinayaan; ay pinahintulutan; hinahayaan	-	Duo	-	-
TODO	lexeme	fare	pamasahe	-	Duo	-	-
TODO	lexeme	nearby	malapit	-	Duo	-	-
TODO	lexeme	continent	kontinente	-	Duo	-	-
TODO	lexeme	homesick	pangungulila	-	Duo	-	-
TODO	lexeme	farthest	pinakamalayo	-	Duo	-	-
TODO	lexeme	container	lalagyan	-	Duo	-	-
TODO	lexeme	smell	nag-aamoy; amuyin; inaamoy	-	Duo	-	-
TODO	lexeme	delivery	ng pagpapadala; padala; pagpapadala	-	Duo	-	-
TODO	lexeme	tuna	tuna	-	Duo	-	-
TODO	lexeme	taste	tikman	-	Duo	-	-
TODO	lexeme	allergic	may alerhiya	-	Duo	-	-
TODO	lexeme	few	ngilang; kaunti; konting; ilang; mangilan; konti; ngilan	-	Duo	-	-
TODO	lexeme	pineapple	pinya; pinyang; ang pinya	-	Duo	-	-
TODO	lexeme	flavor	lasa	-	Duo	-	-
TODO	lexeme	sour	maasim	-	Duo	-	-
TODO	lexeme	coconut	niyog	-	Duo	-	-
TODO	lexeme	beverage	inumin	-	Duo	-	-
TODO	lexeme	utensils	kagamitan	-	Duo	-	-
TODO	lexeme	dorm	dormitorio	-	Duo	-	-
TODO	lexeme	hurry up	bilisan mo	-	Duo	-	-
TODO	lexeme	row	hilera; hanay; hilerang	-	Duo	-	-
TODO	lexeme	meaning	katuturan; halaga; kahulugan	-	Duo	-	-
TODO	lexeme	intermediate	gitnang antas	-	Duo	-	-
TODO	lexeme	underline	Salungguhitan	-	Duo	-	-
TODO	lexeme	translate	magsalin	-	Duo	-	-
TODO	lexeme	similar	katulad	-	Duo	-	-
TODO	lexeme	laboratory	laboratoryo; laboratoryong	-	Duo	-	-
TODO	lexeme	certificate	sertipiko; certificate	-	Duo	-	-
TODO	lexeme	research	Saliksik; Pananaliksik; Riserts	-	Duo	-	-
TODO	lexeme	education	edukasyon	-	Duo	-	-
TODO	lexeme	engineering	inhenyeriya	-	Duo	-	-
TODO	lexeme	responsible	responsable; responsableng	-	Duo	-	-
TODO	lexeme	career	karera	-	Duo	-	-
TODO	lexeme	begun	nagsimula; nagsisimula	-	Duo	-	-
TODO	lexeme	benefits	mga benepisyo	-	Duo	-	-
TODO	lexeme	accept	tumatanggap; tanggapin; tinanggap; tumanggap; matatanggap	-	Duo	-	-
TODO	lexeme	decision	desisyon; pasiya; pasya	-	Duo	-	-
TODO	lexeme	housework	gawaing bahay	-	Duo	-	-
TODO	lexeme	garbage	basura	-	Duo	-	-
TODO	lexeme	mop	mop	-	Duo	-	-
TODO	lexeme	dislike	hindi gusto; ayaw	-	Duo	-	-
TODO	lexeme	neat	maayos	-	Duo	-	-
TODO	lexeme	heater	pampainit; heater	-	Duo	-	-
TODO	lexeme	spill	buhos; tapon; kalat	-	Duo	-	-
TODO	lexeme	lock	kinakandado; kandado	-	Duo	-	-
TODO	lexeme	hide	Itago	-	Duo	-	-
TODO	lexeme	hopefully	sana	-	Duo	-	-
TODO	lexeme	rainy	maulan; maulang	-	Duo	-	-
TODO	lexeme	icy	mayelo; malamig	-	Duo	-	-
TODO	lexeme	hid	nagtago; tago; itinago	-	Duo	-	-
TODO	lexeme	thunder	kulog	-	Duo	-	-
TODO	lexeme	figure	hugis; itsura	-	Duo	-	-
TODO	lexeme	agenda	adyenda	-	Duo	-	-
TODO	lexeme	couple	magkasintahan	-	Duo	-	-
TODO	lexeme	hidden	nakatago	-	Duo	-	-
TODO	lexeme	in contact	sa pakikipag-ugnayan	-	Duo	-	-
TODO	lexeme	annual	taun-taon; taunang	-	Duo	-	-
TODO	lexeme	curly	kulot	-	Duo	-	-
TODO	lexeme	bald	kalbo; kalbong	-	Duo	-	-
TODO	lexeme	hung out	tambay	-	Duo	-	-
TODO	lexeme	outgoing	papalabas	-	Duo	-	-
TODO	lexeme	dj	DJ	-	Duo	-	-
TODO	lexeme	cheers	Mabuhay; M	-	Duo	-	-
TODO	lexeme	hug	niyayakap; yumayakap; yakap	-	Duo	-	-
TODO	lexeme	except that	maliban sa	-	Duo	-	-
TODO	lexeme	it's time	oras na	-	Duo	-	-
TODO	lexeme	bleed	dudugo; lalampas	-	Duo	-	-
TODO	lexeme	fortunately	sa kabutihang palad; buti na lang	-	Duo	-	-
TODO	lexeme	tissue	tisyu	-	Duo	-	-
TODO	lexeme	issue	isyu	-	Duo	-	-
TODO	lexeme	surprising	pagkagulat; nakakagulat; ginugulat; nakakabiglang	-	Duo	-	-
TODO	lexeme	delete	bura; tanggal; binubura; tinatanggal	-	Duo	-	-
TODO	lexeme	private	pribado	-	Duo	-	-
TODO	lexeme	communicate	nakikipag-usap	-	Duo	-	-
TODO	lexeme	search	hanapin; maghanap; paghahanap; humanap; Naghahanap	-	Duo	-	-
TODO	lexeme	none	wala	-	Duo	-	-
TODO	lexeme	completely	lubos; ganap; ganap na	-	Duo	-	-
TODO	lexeme	attachment	kalakip	-	Duo	-	-
TODO	lexeme	effect	epekto; bunga	-	Duo	-	-
TODO	lexeme	technology	teknolohiya; teknolohiyang	-	Duo	-	-
TODO	lexeme	awake	gumising; gising	-	Duo	-	-
TODO	lexeme	asleep	tulog; natutulog	-	Duo	-	-
TODO	lexeme	shave	ahit; inaahit; ahitin	-	Duo	-	-
TODO	lexeme	scared	takot; natatakot	-	Duo	-	-
TODO	lexeme	kiss	maghahalikan; halik; halikan	-	Duo	-	-
TODO	lexeme	rang	tumunog	-	Duo	-	-
TODO	lexeme	rung	tumunog	-	Duo	-	-
TODO	lexeme	princess	prinsesa	-	Duo	-	-
TODO	lexeme	palace	palasyo; palasyong	-	Duo	-	-
TODO	lexeme	cushion	unan	-	Duo	-	-
TODO	lexeme	prince	prinsipe	-	Duo	-	-
TODO	lexeme	fight	laban; away	-	Duo	-	-
TODO	lexeme	monster	halimaw	-	Duo	-	-
TODO	lexeme	besides	bukod sa	-	Duo	-	-
TODO	lexeme	brave	matapang	-	Duo	-	-
TODO	lexeme	fought	lumaban	-	Duo	-	-
TODO	lexeme	discover	matuklasan; makadeskubri; discubre; makatuklas; tuklasin; madeskubri	-	Duo	-	-
TODO	lexeme	candle	kandila	-	Duo	-	-
TODO	lexeme	shoulder	balikat	-	Duo	-	-
TODO	lexeme	whatever	anuman	-	Duo	-	-
TODO	lexeme	celebration	diwang	-	Duo	-	-
TODO	lexeme	wave	alon	-	Duo	-	-
TODO	lexeme	fountain	bukal	-	Duo	-	-
TODO	lexeme	shiny	kumikinang; makinang	-	Duo	-	-
TODO	lexeme	musician	musikero	-	Duo	-	-
TODO	lexeme	greet	Babatiin; Binabati; batiin	-	Duo	-	-
TODO	lexeme	relative	kamag-anak	-	Duo	-	-
TODO	lexeme	engaged	nakipag	-	Duo	-	-
TODO	lexeme	rose	rosas	-	Duo	-	-
TODO	lexeme	deliver	Hinahatid; naghahatid; nagdadala; Dinadala	-	Duo	-	-
TODO	lexeme	bride	babaing ikakasal	-	Duo	-	-
TODO	lexeme	groom	ihanda	-	Duo	-	-
TODO	lexeme	cheek	pisngi	-	Duo	-	-
TODO	lexeme	till	hanggang	-	Duo	-	-
TODO	lexeme	vase	banga	-	Duo	-	-
TODO	lexeme	instead of	sa halip na	-	Duo	-	-
TODO	lexeme	stood	tumayo	-	Duo	-	-
TODO	lexeme	kicked	sipain; sinipa; sumipa	-	Duo	-	-
TODO	lexeme	childhood	kabataan	-	Duo	-	-
TODO	lexeme	strict	malupit; mahigpit; istrikto	-	Duo	-	-
TODO	lexeme	joke	magbiro; biruin; biro	-	Duo	-	-
TODO	lexeme	trumpet	trumpeta	-	Duo	-	-
TODO	lexeme	shy	mahiyain	-	Duo	-	-
TODO	lexeme	used to	noon; dati; Noon ay	-	Duo	-	-
TODO	lexeme	frog	palaka	-	Duo	-	-
TODO	lexeme	knee	tuhod	-	Duo	-	-
TODO	lexeme	bug	insekto	-	Duo	-	-
TODO	lexeme	dirt	dumi	-	Duo	-	-
TODO	lexeme	up	gumigising	-	Duo	-	-
TODO	lexeme	spinach	espinakang; kangkong; espinaka	-	Duo	-	-
TODO	lexeme	retire	magretiro	-	Duo	-	-
TODO	lexeme	firefighter	bumbero	-	Duo	-	-
TODO	lexeme	nephew	pamangking lalaki; pamangkin na lalaki	-	Duo	-	-
TODO	lexeme	blind	bulag	-	Duo	-	-
TODO	lexeme	haircut	gupit	-	Duo	-	-
TODO	lexeme	spouse	asawa	-	Duo	-	-
TODO	lexeme	divorced	hiwalay	-	Duo	-	-
TODO	lexeme	british	Britaniko; british	-	Duo	-	-
TODO	lexeme	gay	bakla	-	Duo	-	-
TODO	lexeme	lesbian	lesbiyana	-	Duo	-	-
TODO	lexeme	niece	pamangkin; pamangking babae; pamangkin na babae	-	Duo	-	-
TODO	lexeme	marriage	kasal; pag-iisang dibdib	-	Duo	-	-
TODO	lexeme	barber	manggugupit; barbero	-	Duo	-	-
TODO	lexeme	successful	matagumpay	-	Duo	-	-
TODO	lexeme	tiny	maliit	-	Duo	-	-
TODO	lexeme	cotton	bulak	-	Duo	-	-
TODO	lexeme	thrown	tinapon; itinapon	-	Duo	-	-
TODO	lexeme	quality	kalidad	-	Duo	-	-
TODO	lexeme	sleeve	manggas	-	Duo	-	-
TODO	lexeme	checkout	checkout	-	Duo	-	-
TODO	lexeme	afterward	pagkatapos	-	Duo	-	-
TODO	lexeme	underwear	kasuutang pang-ilalim	-	Duo	-	-
TODO	lexeme	percent	porsiyento	-	Duo	-	-
TODO	lexeme	canceled	kinansela; nagkansela; nakansela; cancel	-	Duo	-	-
TODO	lexeme	citizen	mamamayan; mamamayang	-	Duo	-	-
TODO	lexeme	transportation	transportasyon	-	Duo	-	-
TODO	lexeme	reservations	reserbasyon	-	Duo	-	-
TODO	lexeme	embassy	embahada	-	Duo	-	-
TODO	lexeme	baggage	bagahe	-	Duo	-	-
TODO	lexeme	abroad	sa ibang bansa	-	Duo	-	-
TODO	lexeme	visa	bisa; visa	-	Duo	-	-
TODO	lexeme	spare	panghalili; reserba	-	Duo	-	-
TODO	lexeme	security	seguridad; security	-	Duo	-	-
TODO	lexeme	headline	pamagat	-	Duo	-	-
TODO	lexeme	government	pamahalaan; gobyerno	-	Duo	-	-
TODO	lexeme	leader	pinuno; lider	-	Duo	-	-
TODO	lexeme	spy	espiya	-	Duo	-	-
TODO	lexeme	border	hangganan	-	Duo	-	-
TODO	lexeme	enemy	kaaway	-	Duo	-	-
TODO	lexeme	gun	baril	-	Duo	-	-
TODO	lexeme	rob	Rob	-	Duo	-	-
TODO	lexeme	billion	bilyon	-	Duo	-	-
TODO	lexeme	jail	kulungan	-	Duo	-	-
TODO	lexeme	court	nililigawan [pandiwa]; korte; nililigawan	-	Duo	-	-
TODO	lexeme	expect	asahan; inaasahan	-	Duo	-	-
TODO	lexeme	though	kahit; kahit na	-	Duo	-	-
TODO	lexeme	bomb	bomba; bombahin	-	Duo	-	-
TODO	lexeme	crash	bumagsak	-	Duo	-	-
TODO	lexeme	in jail	sa kulungan	-	Duo	-	-
TODO	lexeme	false	mali	-	Duo	-	-
TODO	lexeme	tiger	tigre	-	Duo	-	-
TODO	lexeme	stone	bato	-	Duo	-	-
TODO	lexeme	jungle	kagubatan	-	Duo	-	-
TODO	lexeme	parrot	loro	-	Duo	-	-
TODO	lexeme	earth	Daigdig; mundo	-	Duo	-	-
TODO	lexeme	beside	bukod; sa tabi; katabi	-	Duo	-	-
TODO	lexeme	dolphin	dolpin; lumba-lumba; dolphin	-	Duo	-	-
TODO	lexeme	giraffe	dyirap	-	Duo	-	-
TODO	lexeme	penguin	penguin	-	Duo	-	-
TODO	lexeme	quietly	tahimik; nang tahimik	-	Duo	-	-
TODO	lexeme	loudly	malakas	-	Duo	-	-
TODO	lexeme	leaf	dahon	-	Duo	-	-
TODO	lexeme	ahead	nauuna; una; sa unahan	-	Duo	-	-
TODO	lexeme	stream	sapa	-	Duo	-	-
TODO	lexeme	sunrise	sikat ng araw	-	Duo	-	-
TODO	lexeme	fewer	mas kaunti	-	Duo	-	-
TODO	lexeme	corn	mais	-	Duo	-	-
TODO	lexeme	outdoors	labas	-	Duo	-	-
TODO	lexeme	swept	winalis; nakawalis; nagwalis	-	Duo	-	-
TODO	lexeme	indoors	sa loob ng bahay	-	Duo	-	-
TODO	lexeme	religion	relihiyon	-	Duo	-	-
TODO	lexeme	however	sa paanong paraan	-	Duo	-	-
TODO	lexeme	inch	pulgada	-	Duo	-	-
TODO	lexeme	tax	buwis	-	Duo	-	-
TODO	lexeme	accountant	kontador	-	Duo	-	-
TODO	lexeme	web	website; sapot	-	Duo	-	-
TODO	lexeme	social	sosyal; social	-	Duo	-	-
TODO	lexeme	nightclub	bahay-aliwan	-	Duo	-	-
TODO	lexeme	clever	wais; matalino; maabilidad	-	Duo	-	-
TODO	lexeme	nightlife	panggabing buhay	-	Duo	-	-
TODO	lexeme	careless	pabaya	-	Duo	-	-
TODO	lexeme	shrimp	hipon	-	Duo	-	-
TODO	lexeme	increase	dadamihan; damihan; dagdagan; pagtaas; dadagdagan	-	Duo	-	-
TODO	lexeme	response	sagot	-	Duo	-	-
TODO	lexeme	imagine	Isipin	-	Duo	-	-
TODO	lexeme	in my opinion	sa aking palagay	-	Duo	-	-
TODO	lexeme	roll	ginugulong; gulong; gumugulong	-	Duo	-	-
TODO	lexeme	cabbage	repolyo	-	Duo	-	-
TODO	lexeme	pea	gisantes	-	Duo	-	-
TODO	lexeme	shown	ipinakita; nagpakita	-	Duo	-	-
TODO	lexeme	whether	Kung	-	Duo	-	-
TODO	lexeme	plus	at saka; at; bukod pa sa	-	Duo	-	-
TODO	lexeme	chili	sili	-	Duo	-	-
TODO	lexeme	although	bagaman	-	Duo	-	-
TODO	lexeme	reach	umabot; maabutan; maabot; makaabot; makakuha; aabutin	-	Duo	-	-
TODO	lexeme	annoy	iniinis; inis	-	Duo	-	-
TODO	lexeme	broccoli	brokuli	-	Duo	-	-
TODO	lexeme	double	doble	-	Duo	-	-
TODO	lexeme	grandkid	apo	-	Duo	-	-
TODO	lexeme	community	komunidad	-	Duo	-	-
TODO	lexeme	parking	paradahan	-	Duo	-	-
TODO	lexeme	narrow	masikip; makitid; sikip	-	Duo	-	-
TODO	lexeme	recycle	Ma-recycle; Muling ginagamit; mag-recycle	-	Duo	-	-
TODO	lexeme	branch	sanga; sangay	-	Duo	-	-
TODO	lexeme	succeed	nagtagumpay; magtagumpay	-	Duo	-	-
TODO	lexeme	ordinary	ordinaryo; napakapangkaraniwan; karaniwang; pangkaraniwang; pangkaraniwan	-	Duo	-	-
TODO	lexeme	knowledge	kaalaman	-	Duo	-	-
TODO	lexeme	success	tagumpay; matagumpay; ang tagumpay	-	Duo	-	-
TODO	lexeme	farming	pagsasaka	-	Duo	-	-
TODO	lexeme	signature	pirma; lagda	-	Duo	-	-
TODO	lexeme	shook	umuga	-	Duo	-	-
TODO	lexeme	blank	blanko	-	Duo	-	-
TODO	lexeme	baker	panadero	-	Duo	-	-
TODO	lexeme	hairstylist	tagaayos ng buhok	-	Duo	-	-
TODO	lexeme	photocopy	kopya	-	Duo	-	-
TODO	lexeme	shaken	nilindol	-	Duo	-	-
TODO	lexeme	sincerely	taos-puso	-	Duo	-	-
TODO	lexeme	solve	nilulutas; lulutasin	-	Duo	-	-
TODO	lexeme	media	midya; media	-	Duo	-	-
TODO	lexeme	completed	matatapos; tinapos; nakumpleto; natapos	-	Duo	-	-
