ID	Context	Foreign	English	Transliteration	Sources	Tip	Debug
TODO	lexeme	厳しい	strict	-	Duo	-	-
TODO	lexeme	らしい	apparently; supposed to; appear; I hear (that); it appears (that); it seems (that); supposedly; appears	-	Duo	-	-
TODO	lexeme	厳	strict	-	Duo	-	-
TODO	lexeme	美	beauty	-	Duo	-	-
TODO	lexeme	感じる	feel	-	Duo	-	-
TODO	lexeme	甘み	sweetness	-	Duo	-	-
TODO	lexeme	悲しみ	sadness	-	Duo	-	-
TODO	lexeme	痛み	pain; aches; ache	-	Duo	-	-
TODO	lexeme	感	feeling	-	Duo	-	-
TODO	lexeme	最も	the best; the most	-	Duo	-	-
TODO	lexeme	うまみ	savoriness	-	Duo	-	-
TODO	lexeme	最近	these days; recently; as of late; lately; recent; nowadays	-	Duo	-	-
TODO	lexeme	最悪	the worst	-	Duo	-	-
TODO	lexeme	最後	the last; the end; last	-	Duo	-	-
TODO	lexeme	最新	newest; latest	-	Duo	-	-
TODO	lexeme	最高	the greatest; superb; the best; awesome; maximum	-	Duo	-	-
TODO	lexeme	会う	see; meet	-	Duo	-	-
TODO	lexeme	小浜	Obama (family name)	-	Duo	-	-
TODO	lexeme	横浜	Yokohama	-	Duo	-	-
TODO	lexeme	値	value	-	Duo	-	-
TODO	lexeme	機会	opportunity; chance; occasions; occasion; opportunities	-	Duo	-	-
TODO	lexeme	値引き	discount	-	Duo	-	-
TODO	lexeme	行って	go; went (and); leaving; gone; going	-	Duo	-	-
TODO	lexeme	なら	if; for	-	Duo	-	-
TODO	lexeme	でしょう	are going to; is; will probably; would probably; will; probably; would; am going to; will probably ... be; would be; is it not; will likely ... be; right; isn't it; you'll	-	Duo	-	-
TODO	lexeme	だろう	are going to; is; must be; will; d; likely; I wonder; probably; is going to; would; ll	-	Duo	-	-
TODO	lexeme	名古屋	Nagoya	-	Duo	-	-
TODO	lexeme	びっくり	surprise	-	Duo	-	-
TODO	lexeme	へえ	whoa; oh	-	Duo	-	-
TODO	lexeme	なって	not to; getting; wearing; becoming; got (and)	-	Duo	-	-
TODO	lexeme	行けば	if ... go	-	Duo	-	-
TODO	lexeme	いれば	if	-	Duo	-	-
TODO	lexeme	飲めば	if ... take; if ... drink	-	Duo	-	-
TODO	lexeme	あれば	if ... had; if there is	-	Duo	-	-
TODO	lexeme	すれば	if	-	Duo	-	-
TODO	lexeme	買った	bought	-	Duo	-	-
TODO	lexeme	飲む	drink; take; drinks; have; has; takes	-	Duo	-	-
TODO	lexeme	たまたま	happened to; by chance; happen to	-	Duo	-	-
TODO	lexeme	必ず	be sure to; for sure; needs to; has to; definitely; certainly; necessarily; always; without fail; must; make sure to	-	Duo	-	-
TODO	lexeme	降れば	if	-	Duo	-	-
TODO	lexeme	ら	if; when	-	Duo	-	-
TODO	lexeme	回る	revolves; revolve	-	Duo	-	-
TODO	lexeme	周り	around; surrounding	-	Duo	-	-
TODO	lexeme	ても	even if	-	Duo	-	-
TODO	lexeme	まさか	certainly (not); never; impossible; no way	-	Duo	-	-
TODO	lexeme	豆	(a) bean; (the) bean; (the) beans	-	Duo	-	-
TODO	lexeme	八百屋	produce market; greengrocer; vegetable store	-	Duo	-	-
TODO	lexeme	腐	rot	-	Duo	-	-
TODO	lexeme	新鮮	fresh	-	Duo	-	-
TODO	lexeme	鮮	fresh; Fresh	-	Duo	-	-
TODO	lexeme	細かい	fine	-	Duo	-	-
TODO	lexeme	作る	makes; creates; make; create; build; cook	-	Duo	-	-
TODO	lexeme	豆乳	soy milk	-	Duo	-	-
TODO	lexeme	大豆	soybean	-	Duo	-	-
TODO	lexeme	刻	late	-	Duo	-	-
TODO	lexeme	豆腐	tofu	-	Duo	-	-
TODO	lexeme	料理人	cooks; (the) cook; (the) chef; chefs	-	Duo	-	-
TODO	lexeme	入れて	put ... in; put ... into; put ... on	-	Duo	-	-
TODO	lexeme	瓶	bottle; bottles; jar; jars	-	Duo	-	-
TODO	lexeme	混ぜる	mix	-	Duo	-	-
TODO	lexeme	蓋	lid	-	Duo	-	-
TODO	lexeme	鍋	pot	-	Duo	-	-
TODO	lexeme	混	mixed; crowded	-	Duo	-	-
TODO	lexeme	材料	ingredient	-	Duo	-	-
TODO	lexeme	材	ingredients	-	Duo	-	-
TODO	lexeme	沸かす	boil	-	Duo	-	-
TODO	lexeme	玉ねぎ	onion; onions	-	Duo	-	-
TODO	lexeme	にんにく	garlic	-	Duo	-	-
TODO	lexeme	沸	boil; boiled	-	Duo	-	-
TODO	lexeme	玉	jewel	-	Duo	-	-
TODO	lexeme	やかん	kettle	-	Duo	-	-
TODO	lexeme	柔らかい	soft; tender	-	Duo	-	-
TODO	lexeme	固い	strong; stiff; firm; hard; solid	-	Duo	-	-
TODO	lexeme	調べる	investigate; examine	-	Duo	-	-
TODO	lexeme	変わり	change	-	Duo	-	-
TODO	lexeme	固	hard	-	Duo	-	-
TODO	lexeme	科学	science	-	Duo	-	-
TODO	lexeme	比べる	compare	-	Duo	-	-
TODO	lexeme	研究	study; studies; research	-	Duo	-	-
TODO	lexeme	変え	change	-	Duo	-	-
TODO	lexeme	大きさ	size	-	Duo	-	-
TODO	lexeme	比	Compared	-	Duo	-	-
TODO	lexeme	測る	measure	-	Duo	-	-
TODO	lexeme	幅	width	-	Duo	-	-
TODO	lexeme	深さ	depth	-	Duo	-	-
TODO	lexeme	高さ	level; height	-	Duo	-	-
TODO	lexeme	長さ	length	-	Duo	-	-
TODO	lexeme	測	measure	-	Duo	-	-
TODO	lexeme	さ	you know	-	Duo	-	-
TODO	lexeme	科学者	scientist; scientists	-	Duo	-	-
TODO	lexeme	重さ	(the) weight	-	Duo	-	-
TODO	lexeme	秤	scale; scales	-	Duo	-	-
TODO	lexeme	化学	chemistry; chemical	-	Duo	-	-
TODO	lexeme	用意	prepared; preparations	-	Duo	-	-
TODO	lexeme	生物学	biology	-	Duo	-	-
TODO	lexeme	地質学	geology	-	Duo	-	-
TODO	lexeme	専攻	(my) major; major	-	Duo	-	-
TODO	lexeme	攻	majored; attacked	-	Duo	-	-
TODO	lexeme	化	chemistry	-	Duo	-	-
TODO	lexeme	生じる	take place	-	Duo	-	-
TODO	lexeme	物理学	physics	-	Duo	-	-
TODO	lexeme	実験	(an) experiment; experiments; (the) experiment	-	Duo	-	-
TODO	lexeme	応	responded; responds; respond	-	Duo	-	-
TODO	lexeme	変化	change; changes	-	Duo	-	-
TODO	lexeme	実	fact	-	Duo	-	-
TODO	lexeme	反応	reaction	-	Duo	-	-
TODO	lexeme	限	limited	-	Duo	-	-
TODO	lexeme	資源	resources; resource	-	Duo	-	-
TODO	lexeme	土地	properties; property; land	-	Duo	-	-
TODO	lexeme	所有	property	-	Duo	-	-
TODO	lexeme	天然	natural	-	Duo	-	-
TODO	lexeme	豊	abundant	-	Duo	-	-
TODO	lexeme	油	oil	-	Duo	-	-
TODO	lexeme	豊か	rich (in); abundant (in)	-	Duo	-	-
TODO	lexeme	ガス	gas	-	Duo	-	-
TODO	lexeme	石油	petroleum; oil	-	Duo	-	-
TODO	lexeme	再生	play	-	Duo	-	-
TODO	lexeme	燃料	(the) fuel; (the) fuels; (a) fuel	-	Duo	-	-
TODO	lexeme	可能	possible	-	Duo	-	-
TODO	lexeme	エネルギー	energy	-	Duo	-	-
TODO	lexeme	決して	by any means; in any way; in no way; never; by no means	-	Duo	-	-
TODO	lexeme	開発	(commercial) development	-	Duo	-	-
TODO	lexeme	降る	fall	-	Duo	-	-
TODO	lexeme	回す	turn	-	Duo	-	-
TODO	lexeme	当たる	hits; strikes; falls	-	Duo	-	-
TODO	lexeme	取っ手	handle	-	Duo	-	-
TODO	lexeme	ガラス	glass	-	Duo	-	-
TODO	lexeme	来ない	does not come; do not come; will not come	-	Duo	-	-
TODO	lexeme	一生懸命	as hard as she can; for dear life; as hard as he can; as hard as I can; as hard as she could; as fast as I could; hard	-	Duo	-	-
TODO	lexeme	かな	I wonder (if); perhaps; maybe	-	Duo	-	-
TODO	lexeme	もし	if; supposing	-	Duo	-	-
TODO	lexeme	といい	it is best to; I hope (that)	-	Duo	-	-
TODO	lexeme	起こり	happen; happened	-	Duo	-	-
TODO	lexeme	故	hometown	-	Duo	-	-
TODO	lexeme	因	cause	-	Duo	-	-
TODO	lexeme	事件	incident	-	Duo	-	-
TODO	lexeme	件	case; (a) matter; (the) matters; (the) matter	-	Duo	-	-
TODO	lexeme	事故	accident	-	Duo	-	-
TODO	lexeme	原因	cause; causes	-	Duo	-	-
TODO	lexeme	火事	(the) fire; fires	-	Duo	-	-
TODO	lexeme	助ける	helps; save; help; aiding; aids	-	Duo	-	-
TODO	lexeme	不明	unclear; uncertain; unknown	-	Duo	-	-
TODO	lexeme	険	risk	-	Duo	-	-
TODO	lexeme	危険	danger	-	Duo	-	-
TODO	lexeme	助	your help	-	Duo	-	-
TODO	lexeme	不	unavailable	-	Duo	-	-
TODO	lexeme	明らか	clear; manifest; obvious	-	Duo	-	-
TODO	lexeme	逮捕	arrest	-	Duo	-	-
TODO	lexeme	突然	suddenly; all of a sudden; abruptly	-	Duo	-	-
TODO	lexeme	警察	police	-	Duo	-	-
TODO	lexeme	突	thrust	-	Duo	-	-
TODO	lexeme	地震	earthquake; earthquakes	-	Duo	-	-
TODO	lexeme	非常	emergency	-	Duo	-	-
TODO	lexeme	震	earthquake; earthquakes	-	Duo	-	-
TODO	lexeme	場合	case; instance; situations; situation	-	Duo	-	-
TODO	lexeme	交通	transportation; traffic	-	Duo	-	-
TODO	lexeme	落ちる	fall; falls; will fall	-	Duo	-	-
TODO	lexeme	けが	injury; wound	-	Duo	-	-
TODO	lexeme	床	the floor; floor	-	Duo	-	-
TODO	lexeme	落	dropped	-	Duo	-	-
TODO	lexeme	地面	the ground	-	Duo	-	-
TODO	lexeme	落とす	shed; drop	-	Duo	-	-
TODO	lexeme	必死	desperate	-	Duo	-	-
TODO	lexeme	救急車	ambulance	-	Duo	-	-
TODO	lexeme	打	struck	-	Duo	-	-
TODO	lexeme	態	state	-	Duo	-	-
TODO	lexeme	できるだけ	as ... as he could; as ... as possible; as ... as you can; as ... as she could	-	Duo	-	-
TODO	lexeme	売り場	counter; sales area; section; office; area	-	Duo	-	-
TODO	lexeme	幹	trunk	-	Duo	-	-
TODO	lexeme	側	side	-	Duo	-	-
TODO	lexeme	新幹線	bullet train; Shinkansen; bullet trains	-	Duo	-	-
TODO	lexeme	間もなく	shortly; soon; before long; in a moment	-	Duo	-	-
TODO	lexeme	急行	(an) express (train); (the) express (trains); (the) express (train)	-	Duo	-	-
TODO	lexeme	終点	the last stop; the final stop	-	Duo	-	-
TODO	lexeme	到着	arrival	-	Duo	-	-
TODO	lexeme	出発	departure	-	Duo	-	-
TODO	lexeme	到	arrives	-	Duo	-	-
TODO	lexeme	降り出す	start falling	-	Duo	-	-
TODO	lexeme	拾う	catch; pick up; are going to catch	-	Duo	-	-
TODO	lexeme	席	seat; place; seats; places	-	Duo	-	-
TODO	lexeme	途中	on the way	-	Duo	-	-
TODO	lexeme	途	way	-	Duo	-	-
TODO	lexeme	拾	picked up; pick up	-	Duo	-	-
TODO	lexeme	年寄り	old	-	Duo	-	-
TODO	lexeme	性	gender	-	Duo	-	-
TODO	lexeme	女性	woman; women; ladies; lady; female; (a) woman	-	Duo	-	-
TODO	lexeme	寄	Move; move	-	Duo	-	-
TODO	lexeme	専用	reserved for; for ... only; for ... exclusive use	-	Duo	-	-
TODO	lexeme	車両	car; train car; vehicle; carriage; vehicles	-	Duo	-	-
TODO	lexeme	男性	(the) men; (the) man; (a) man	-	Duo	-	-
TODO	lexeme	乗り換え	transfer; layover	-	Duo	-	-
TODO	lexeme	空き	vacancies; vacancy; availability; any space	-	Duo	-	-
TODO	lexeme	換	transfer	-	Duo	-	-
TODO	lexeme	駐車	parking; park	-	Duo	-	-
TODO	lexeme	駐	parking	-	Duo	-	-
TODO	lexeme	始め	start; begin; the beginning	-	Duo	-	-
TODO	lexeme	受け	get	-	Duo	-	-
TODO	lexeme	育	grew	-	Duo	-	-
TODO	lexeme	教育	education	-	Duo	-	-
TODO	lexeme	生徒	learner; (the) pupils; pupil; student; learners; (the) students; students	-	Duo	-	-
TODO	lexeme	受	receiving	-	Duo	-	-
TODO	lexeme	徒	follower	-	Duo	-	-
TODO	lexeme	卒業	graduation; graduating	-	Duo	-	-
TODO	lexeme	試験	examinations; exams; exam; tests; test; examination	-	Duo	-	-
TODO	lexeme	校	(counter for schools)	-	Duo	-	-
TODO	lexeme	入学	enrolled	-	Duo	-	-
TODO	lexeme	卒	graduate; graduating	-	Duo	-	-
TODO	lexeme	験	exam	-	Duo	-	-
TODO	lexeme	歴史	history; histories	-	Duo	-	-
TODO	lexeme	説明	explanation; description; explanations	-	Duo	-	-
TODO	lexeme	成績	results; grades; marks; grade	-	Duo	-	-
TODO	lexeme	締め切り	deadline	-	Duo	-	-
TODO	lexeme	地理	geography	-	Duo	-	-
TODO	lexeme	提出	submit; submitted	-	Duo	-	-
TODO	lexeme	講義	lecture; lectures	-	Duo	-	-
TODO	lexeme	提	provides	-	Duo	-	-
TODO	lexeme	医学	medical (science); medicine	-	Duo	-	-
TODO	lexeme	出席	attendance	-	Duo	-	-
TODO	lexeme	読んだ	read	-	Duo	-	-
TODO	lexeme	文学	literature	-	Duo	-	-
TODO	lexeme	準備	preparation; preparations; preparing; organizing	-	Duo	-	-
TODO	lexeme	準	ready	-	Duo	-	-
TODO	lexeme	独学	self-study; independent study; self-taught	-	Duo	-	-
TODO	lexeme	合格	test results; passing; pass; test result	-	Duo	-	-
TODO	lexeme	会議	meeting; (a) meeting; conferences; conference; (the) meetings; (the) meeting; meetings	-	Duo	-	-
TODO	lexeme	働いて	work; working	-	Duo	-	-
TODO	lexeme	給料	salary	-	Duo	-	-
TODO	lexeme	刺	exciting	-	Duo	-	-
TODO	lexeme	議	discussion	-	Duo	-	-
TODO	lexeme	給	salary	-	Duo	-	-
TODO	lexeme	名刺	business card; business cards	-	Duo	-	-
TODO	lexeme	決め	decides	-	Duo	-	-
TODO	lexeme	成功	success; successes; (a) success	-	Duo	-	-
TODO	lexeme	複雑	complicated	-	Duo	-	-
TODO	lexeme	社長	executive director; CEO; company president; executive directors	-	Duo	-	-
TODO	lexeme	上司	(a) boss; (the) boss; bosses; (my) boss; supervisor	-	Duo	-	-
TODO	lexeme	複	complicated	-	Duo	-	-
TODO	lexeme	功	successful; achievement	-	Duo	-	-
TODO	lexeme	上げる	raise; turn up; increase; lift	-	Duo	-	-
TODO	lexeme	売る	sell	-	Duo	-	-
TODO	lexeme	下げる	decrease; reduce; lowers	-	Duo	-	-
TODO	lexeme	アルバイト	(my) part-time job; (a) part-time job; (the) part-time job	-	Duo	-	-
TODO	lexeme	訳	translation	-	Duo	-	-
TODO	lexeme	通訳	interpreter	-	Duo	-	-
TODO	lexeme	ファイル	(the) file; (a) file; (the) files	-	Duo	-	-
TODO	lexeme	続ける	continue; continues	-	Duo	-	-
TODO	lexeme	下がり	fall	-	Duo	-	-
TODO	lexeme	上がり	rise; go up	-	Duo	-	-
TODO	lexeme	残業	overtime	-	Duo	-	-
TODO	lexeme	値段	price; value; prices	-	Duo	-	-
TODO	lexeme	続	series	-	Duo	-	-
TODO	lexeme	事務所	(an) office; (the) office; (the) offices; office	-	Duo	-	-
TODO	lexeme	先	last	-	Duo	-	-
TODO	lexeme	合い	fit	-	Duo	-	-
TODO	lexeme	もしもし	hello	-	Duo	-	-
TODO	lexeme	失礼	rude	-	Duo	-	-
TODO	lexeme	お疲れ様	well done	-	Duo	-	-
TODO	lexeme	増す	increases (in)	-	Duo	-	-
TODO	lexeme	数学	math; mathematics; maths	-	Duo	-	-
TODO	lexeme	パーセント	percent	-	Duo	-	-
TODO	lexeme	しか	only; deer	-	Duo	-	-
TODO	lexeme	引く	minus; pull	-	Duo	-	-
TODO	lexeme	数える	counts; count; includes	-	Duo	-	-
TODO	lexeme	足す	plus	-	Duo	-	-
TODO	lexeme	秒	seconds; second	-	Duo	-	-
TODO	lexeme	ほんの	just; only; mere; merely	-	Duo	-	-
TODO	lexeme	割る	divided by	-	Duo	-	-
TODO	lexeme	掛ける	multiplied by; times; hang	-	Duo	-	-
TODO	lexeme	順番	turn; order	-	Duo	-	-
TODO	lexeme	割	broken	-	Duo	-	-
TODO	lexeme	少なくとも	at least; no fewer than	-	Duo	-	-
TODO	lexeme	順	directions	-	Duo	-	-
TODO	lexeme	掛	Hang; hanging	-	Duo	-	-
TODO	lexeme	等しい	equal (in)	-	Duo	-	-
TODO	lexeme	計算	calculation; calculations; calculating	-	Duo	-	-
TODO	lexeme	電卓	calculator	-	Duo	-	-
TODO	lexeme	合計	sum; amount; total	-	Duo	-	-
TODO	lexeme	割合	relatively; rate	-	Duo	-	-
TODO	lexeme	等	equally; equal	-	Duo	-	-
TODO	lexeme	少数	minority; a small number; minorities	-	Duo	-	-
TODO	lexeme	多数	majority	-	Duo	-	-
TODO	lexeme	相当	quite; rather; considerably	-	Duo	-	-
TODO	lexeme	平均	average	-	Duo	-	-
TODO	lexeme	占める	account for; constitute; make up; occupies	-	Duo	-	-
TODO	lexeme	均	average	-	Duo	-	-
TODO	lexeme	占	occupies	-	Duo	-	-
TODO	lexeme	きらきら	sparkling	-	Duo	-	-
TODO	lexeme	折り	folded	-	Duo	-	-
TODO	lexeme	折	fractured; fracturing; fracture	-	Duo	-	-
TODO	lexeme	景	view	-	Duo	-	-
TODO	lexeme	枝	branch	-	Duo	-	-
TODO	lexeme	林	the woods	-	Duo	-	-
TODO	lexeme	集め	collected; collect; collecting	-	Duo	-	-
TODO	lexeme	揺	swaying	-	Duo	-	-
TODO	lexeme	景色	scenery; view	-	Duo	-	-
TODO	lexeme	田舎	rural (area); the countryside	-	Duo	-	-
TODO	lexeme	舎	building	-	Duo	-	-
TODO	lexeme	義理	duty	-	Duo	-	-
TODO	lexeme	捨てる	give up; throw away	-	Duo	-	-
TODO	lexeme	燃える	(a) burning; (the) burning	-	Duo	-	-
TODO	lexeme	家庭	families; family; home; homes	-	Duo	-	-
TODO	lexeme	リサイクル	recycling; recycle	-	Duo	-	-
TODO	lexeme	プラスチック	plastic	-	Duo	-	-
TODO	lexeme	捨	discard	-	Duo	-	-
TODO	lexeme	ペットボトル	plastic bottle	-	Duo	-	-
TODO	lexeme	お嬢さん	(your) daughter; daughter	-	Duo	-	-
TODO	lexeme	甥	(the) nephews; (my) nephew; (a) nephew; (the) nephew	-	Duo	-	-
TODO	lexeme	姪	(the) nieces; (my) niece; (the) niece; (a) niece	-	Duo	-	-
TODO	lexeme	ママ	(my) mom; mom; (your) mom; mommy	-	Duo	-	-
TODO	lexeme	嬢	lady; miss	-	Duo	-	-
TODO	lexeme	パパ	(my) dad; dad; (your) dad; dads	-	Duo	-	-
TODO	lexeme	息子さん	(your) son	-	Duo	-	-
TODO	lexeme	なあ	... you know; I wish ...	-	Duo	-	-
TODO	lexeme	夢	dream; dreams	-	Duo	-	-
TODO	lexeme	であれば	I were; if I am	-	Duo	-	-
TODO	lexeme	幸	happy	-	Duo	-	-
TODO	lexeme	幸せ	happy; happiness	-	Duo	-	-
TODO	lexeme	目的	purpose; goal; objective	-	Duo	-	-
TODO	lexeme	興味	interest; interests	-	Duo	-	-
TODO	lexeme	いつか	sometime; one day; when; someday; fifth	-	Duo	-	-
TODO	lexeme	的	(the) object; (the) target; (a) target; (an) object; (the) center	-	Duo	-	-
TODO	lexeme	生きがい	reason for living; purpose in life	-	Duo	-	-
TODO	lexeme	しよう	I will do; should I do; let's do; ll	-	Duo	-	-
TODO	lexeme	興	interest	-	Duo	-	-
TODO	lexeme	思って	thinking; think; figured	-	Duo	-	-
TODO	lexeme	遊ぼう	let's play; let's hang out	-	Duo	-	-
TODO	lexeme	行こう	let's go; should go	-	Duo	-	-
TODO	lexeme	帰ろう	let's go back	-	Duo	-	-
TODO	lexeme	歩こう	I will walk; let's walk	-	Duo	-	-
TODO	lexeme	書こう	writing	-	Duo	-	-
TODO	lexeme	眺める	view	-	Duo	-	-
TODO	lexeme	みよう	let's try; I will try; ll	-	Duo	-	-
TODO	lexeme	流す	length	-	Duo	-	-
TODO	lexeme	涙	tears; tear	-	Duo	-	-
TODO	lexeme	眺	view	-	Duo	-	-
TODO	lexeme	これほど	this; so; such	-	Duo	-	-
TODO	lexeme	話して	speak; telling; talk	-	Duo	-	-
TODO	lexeme	とか	things like; something like	-	Duo	-	-
TODO	lexeme	念	thought	-	Duo	-	-
TODO	lexeme	残念	sorry; pity; disappointing; shame	-	Duo	-	-
TODO	lexeme	聞いて	listening to; listen (and); ask; to hear; asking; (when) heard (and); (after) hearing; listen	-	Duo	-	-
TODO	lexeme	たがる	want to	-	Duo	-	-
TODO	lexeme	安心	relieved; a relief	-	Duo	-	-
TODO	lexeme	趣味	hobby	-	Duo	-	-
TODO	lexeme	趣	interesting	-	Duo	-	-
TODO	lexeme	考え	idea; concept; thought; notion; concepts; thoughts; ideas; consider	-	Duo	-	-
TODO	lexeme	意見	(the) opinion; (an) opinion; view; (my) opinion; version; comment; views; (the) opinions	-	Duo	-	-
TODO	lexeme	について	about; regarding	-	Duo	-	-
TODO	lexeme	心	mind; head; heart; spirit	-	Duo	-	-
TODO	lexeme	考	think; thinking; thought	-	Duo	-	-
TODO	lexeme	学び	learn	-	Duo	-	-
TODO	lexeme	つき	month; moon	-	Duo	-	-
TODO	lexeme	嘘	lies; lie	-	Duo	-	-
TODO	lexeme	人生	life; lives	-	Duo	-	-
TODO	lexeme	自分	self; myself; himself; herself; yourself; person	-	Duo	-	-
TODO	lexeme	自由	liberty; freedom; free; liberal	-	Duo	-	-
TODO	lexeme	秘密	secret; secrets	-	Duo	-	-
TODO	lexeme	由	reason	-	Duo	-	-
TODO	lexeme	邪魔	nuisance; in the way; hindrance; obstacle; distracting	-	Duo	-	-
TODO	lexeme	初め	beginning	-	Duo	-	-
TODO	lexeme	気づき	awareness	-	Duo	-	-
TODO	lexeme	たった	only; just	-	Duo	-	-
TODO	lexeme	魔	witch	-	Duo	-	-
TODO	lexeme	ばか	foolish; idiotic; fool; idiot; stupid	-	Duo	-	-
TODO	lexeme	言語	language; languages	-	Duo	-	-
TODO	lexeme	わけ	(reason)	-	Duo	-	-
TODO	lexeme	単語	word; words	-	Duo	-	-
TODO	lexeme	表	cover	-	Duo	-	-
TODO	lexeme	表現	expression	-	Duo	-	-
TODO	lexeme	ずっと	the whole time; always; more; far; constantly; continuously; much; all the way	-	Duo	-	-
TODO	lexeme	入国	entry (into a country)	-	Duo	-	-
TODO	lexeme	切れる	expire; expires; break; cut; cuts	-	Duo	-	-
TODO	lexeme	観光	sightseeing; tourism	-	Duo	-	-
TODO	lexeme	搭	boarding	-	Duo	-	-
TODO	lexeme	搭乗券	boarding pass	-	Duo	-	-
TODO	lexeme	ビザ	visa	-	Duo	-	-
TODO	lexeme	拝	worshipfully	-	Duo	-	-
TODO	lexeme	手続き	procedures; procedure	-	Duo	-	-
TODO	lexeme	搭乗	boarding	-	Duo	-	-
TODO	lexeme	便	flight; service; flights	-	Duo	-	-
TODO	lexeme	シートベルト	seatbelt	-	Duo	-	-
TODO	lexeme	通路	aisle; route; aisles	-	Duo	-	-
TODO	lexeme	機内	cabin	-	Duo	-	-
TODO	lexeme	込	into	-	Duo	-	-
TODO	lexeme	塞	blocking; block	-	Duo	-	-
TODO	lexeme	離陸	takeoff; taking off	-	Duo	-	-
TODO	lexeme	手荷物	hand luggage	-	Duo	-	-
TODO	lexeme	無事	safely	-	Duo	-	-
TODO	lexeme	着陸	landing	-	Duo	-	-
TODO	lexeme	パイロット	pilot	-	Duo	-	-
TODO	lexeme	成田	Narita	-	Duo	-	-
TODO	lexeme	苦しむ	suffer; suffers	-	Duo	-	-
TODO	lexeme	進む	advances; continue; progress; goes	-	Duo	-	-
TODO	lexeme	時差ぼけ	jet lag	-	Duo	-	-
TODO	lexeme	時差	time difference	-	Duo	-	-
TODO	lexeme	ゲート	gate	-	Duo	-	-
TODO	lexeme	ぺらぺら	fluent (in)	-	Duo	-	-
TODO	lexeme	法律	legal (studies); law; laws	-	Duo	-	-
TODO	lexeme	教師	teacher; teachers; (a) teacher	-	Duo	-	-
TODO	lexeme	予習	preparation	-	Duo	-	-
TODO	lexeme	師	master	-	Duo	-	-
TODO	lexeme	リュックサック	backpack; backpacks	-	Duo	-	-
TODO	lexeme	通う	commute; go; goes; commutes	-	Duo	-	-
TODO	lexeme	校長	principal	-	Duo	-	-
TODO	lexeme	欠席	absence	-	Duo	-	-
TODO	lexeme	欠	lacked	-	Duo	-	-
TODO	lexeme	正しい	right; true; valid; correct; good; proper	-	Duo	-	-
TODO	lexeme	間違える	make a mistake	-	Duo	-	-
TODO	lexeme	メモ	note; memo	-	Duo	-	-
TODO	lexeme	ああ	ah; oh; argh; gosh	-	Duo	-	-
TODO	lexeme	なるほど	I see; indeed	-	Duo	-	-
TODO	lexeme	正	correct	-	Duo	-	-
TODO	lexeme	専門家	professional; specialist; expert; experts	-	Duo	-	-
TODO	lexeme	関心	interest; concern; interests; attention	-	Duo	-	-
TODO	lexeme	対する	toward	-	Duo	-	-
TODO	lexeme	分野	areas; area; field; fields	-	Duo	-	-
TODO	lexeme	科目	subject	-	Duo	-	-
TODO	lexeme	教授	professor; professors	-	Duo	-	-
TODO	lexeme	不可能	impossible	-	Duo	-	-
TODO	lexeme	理解	understand; comprehend; understanding; comprehension	-	Duo	-	-
TODO	lexeme	学位	degree; diplomas	-	Duo	-	-
TODO	lexeme	解	solution	-	Duo	-	-
TODO	lexeme	文法	grammar	-	Duo	-	-
TODO	lexeme	例	examples; example; instance	-	Duo	-	-
TODO	lexeme	典型的	typical	-	Duo	-	-
TODO	lexeme	具体的	concrete; concretely	-	Duo	-	-
TODO	lexeme	寺	temple; (Buddhist) temples; (Buddhist) temple; temples	-	Duo	-	-
TODO	lexeme	信じ	believe	-	Duo	-	-
TODO	lexeme	祈る	pray; prays	-	Duo	-	-
TODO	lexeme	祈	praying; prayed	-	Duo	-	-
TODO	lexeme	神社	Shinto shrines; Shinto shrine; shrine	-	Duo	-	-
TODO	lexeme	神	god; deity	-	Duo	-	-
TODO	lexeme	宗教	religion; religions	-	Duo	-	-
TODO	lexeme	仏教	Buddhism	-	Duo	-	-
TODO	lexeme	信仰	faith; belief	-	Duo	-	-
TODO	lexeme	仏	Buddha	-	Duo	-	-
TODO	lexeme	神道	Shinto; Shintoism	-	Duo	-	-
TODO	lexeme	仰	look up to	-	Duo	-	-
TODO	lexeme	宗	religion	-	Duo	-	-
TODO	lexeme	教会	church; churches	-	Duo	-	-
TODO	lexeme	キリスト教	Christianity	-	Duo	-	-
TODO	lexeme	イスラム教	Islam	-	Duo	-	-
TODO	lexeme	寺院	temple; temples	-	Duo	-	-
TODO	lexeme	ヒンドゥー教	Hinduism	-	Duo	-	-
TODO	lexeme	ユダヤ教	Judaism	-	Duo	-	-
TODO	lexeme	結婚式	weddings; wedding	-	Duo	-	-
TODO	lexeme	存在	being; beings; presence; (the) existence; exist	-	Duo	-	-
TODO	lexeme	教徒	follower; followers	-	Duo	-	-
TODO	lexeme	葬式	funeral	-	Duo	-	-
TODO	lexeme	存	saved; save	-	Duo	-	-
TODO	lexeme	お坊さん	(Buddhist) priest; (Buddhist) monk	-	Duo	-	-
TODO	lexeme	坊	boy	-	Duo	-	-
TODO	lexeme	魂	soul; spirit	-	Duo	-	-
TODO	lexeme	滅	indestructible	-	Duo	-	-
TODO	lexeme	天国	heaven	-	Duo	-	-
TODO	lexeme	不滅	immortal	-	Duo	-	-
TODO	lexeme	返事	(the) response; responses; (the) answer; (a) response; reply; (an) answer	-	Duo	-	-
TODO	lexeme	はっきり	clearly	-	Duo	-	-
