He screamed and screamed, but no one heard him.	Gritó y gritó, pero nadie lo escuchó.	-	share scary experiences
The mirror was moving.	El espejo se movía.	-	share scary experiences
The ghosts were scared of the clown.	Los fantasmas le tenían miedo al payaso.	-	share scary experiences
I used to say that my best friends were ghosts.	Yo decía que mis mejores amigos eran los fantasmas.	-	share scary experiences
He believed that the shadow was moving, and he screamed.	Creyó que la sombra se movía y gritó.	-	share scary experiences
It was late, and the ghosts were sleeping under my bed.	Era tarde y los fantasmas dormían debajo de mi cama.	-	share scary experiences
She only read suspense novels.	Solo leía novelas de suspenso.	-	share scary experiences
The suspense story was about to end.	El cuento de suspenso estaba a punto de terminar.	-	share scary experiences
The ghost used to read suspense stories in my library.	El fantasma leía cuentos de suspenso en mi biblioteca.	-	share scary experiences
Before, monsters used to scare me.	Antes, los monstruos me daban miedo.	-	share scary experiences
Nightmares would scare them, and they would never sleep well.	Las pesadillas les daban miedo y nunca dormían bien.	-	share scary experiences
When I was eight years old, I used to read books about monsters.	Cuando tenía ocho años, leía libros sobre monstruos.	-	share scary experiences
Lately, there have been monsters in the street.	Últimamente hay monstruos en la calle.	-	share scary experiences
Lately, we have been watching too many horror movies.	Últimamente vemos demasiadas películas de terror.	-	share scary experiences
When I was a girl, I didn't use to believe in monsters.	Cuando era niña, no creía en monstruos.	-	share scary experiences
As a child, I hated costumes.	De niño, odiaba los disfraces.	-	share scary experiences
It was a gray afternoon, and it was about to snow.	Era una tarde gris y estaba a punto de nevar.	-	share scary experiences
Ghosts lived with me.	Conmigo vivían fantasmas.	-	share scary experiences
It wasn't six when we heard screams.	No eran las seis cuando oímos gritos.	-	share scary experiences
I was the assassin in your nightmare?	¿Yo era el asesino en tu pesadilla?	-	share scary experiences
Lately, it's been raining nonstop in the city.	Últimamente llueve sin parar en la ciudad.	-	share scary experiences
The monster couldn't move.	El monstruo no podía moverse.	-	share scary experiences
It scared me to open that door.	Me daba miedo abrir esa puerta.	-	share scary experiences
Era medianoche y yo estaba despierto.	It was midnight, and I was awake.	-	share scary experiences
El fantasma se escondía de la luz.	The ghost hid from the light.	-	share scary experiences
Cuando era niña, no creía en monstruos.	When I was a girl, I didn't use to believe in monsters.	-	share scary experiences
I wanted another costume.	Yo quería otro disfraz.	-	share scary experiences
Yo quería otro disfraz.	I wanted another costume.	-	share scary experiences
Me daba miedo abrir esa puerta.	It scared me to open that door.	-	share scary experiences
Le daba miedo su sombra.	His shadow scared him.	-	share scary experiences
If it scared you, why did you do it?	Si te daba miedo, ¿por qué lo hiciste?	-	share scary experiences
De niño, odiaba los disfraces.	As a child, I hated costumes.	-	share scary experiences
Si te daba miedo, ¿por qué lo hiciste?	If it scared you, why did you do it?	-	share scary experiences
He heard his name while he was walking among the shadows.	Él oyó su nombre mientras caminaba entre las sombras.	-	share scary experiences
Últimamente hay monstruos en la calle.	Lately, there have been monsters in the street.	-	share scary experiences
Solo leía novelas de suspenso.	She only read suspense novels.	-	share scary experiences
Esa sombra estaba en mis pesadillas.	That shadow was in my nightmares.	-	share scary experiences
Los fantasmas le tenían miedo al payaso.	The ghosts were scared of the clown.	-	share scary experiences
The surgeon had a lamp on her forehead.	La cirujana tenía una lámpara en su frente.	-	visit the doctor
Is this his office?	¿Este es su consultorio?	-	visit the doctor
The doctor saw us in his office.	El doctor nos atendió en su consultorio.	-	visit the doctor
I went to the hospital, and a very young doctor saw me.	Fui al hospital y me atendió un médico muy joven.	-	visit the doctor
Don't go to the hospital today, I'll see you in my office.	No vaya al hospital hoy, la veo en mi consultorio.	-	visit the doctor
You can drink tea with lemon if your throat hurts.	Puede beber té con limón si le duele la garganta.	-	visit the doctor
Don't enter the emergency room.	No entre a la sala de emergencias.	-	visit the doctor
She hurt her shoulder in an accident.	Se lastimó el hombro en un accidente.	-	visit the doctor
Don't enter the office yet.	No entre al consultorio todavía.	-	visit the doctor
I think she hurt her back.	Me parece que se lastimó la espalda.	-	visit the doctor
Doctor, this shoulder hurts a lot.	Doctora, me duele mucho este hombro.	-	visit the doctor
When I have the flu, I can't work or study.	Cuando tengo gripe no puedo trabajar ni estudiar.	-	visit the doctor
Don't come to the hospital!	¡No venga al hospital!	-	visit the doctor
Please don't come to my house if you have a cough.	Por favor, no venga a mi casa si usted tiene tos.	-	visit the doctor
Don't enter your house without washing your hands well.	No entre a su casa sin lavarse bien las manos.	-	visit the doctor
It's a small cut, you don't need an ambulance.	Es un pequeño corte, no necesitas una ambulancia.	-	visit the doctor
Did you hurt your knee?	¿Se lastimó la rodilla?	-	visit the doctor
Mr. López, if it's not an emergency, don't call Ben.	Señor López, si no es una emergencia no llame a Ben.	-	visit the doctor
The child was crying because he had blood on his knee.	El niño lloraba porque tenía sangre en la rodilla.	-	visit the doctor
If you have the flu, don't work.	Si usted tiene gripe, no trabaje.	-	visit the doctor
You can put your head on my shoulder.	Puedes poner tu cabeza en mi hombro.	-	visit the doctor
The children had cuts on their hands.	Los niños tenían cortes en las manos.	-	visit the doctor
Ambulances go fast when there's an emergency.	Las ambulancias van rápido cuando hay una emergencia.	-	visit the doctor
Don't worry!	¡No se preocupe!	-	visit the doctor
No debe tomar aspirina si está bien.	You shouldn't take aspirin if you're OK.	-	visit the doctor
¡No venga al hospital!	Don't come to the hospital!	-	visit the doctor
El doctor nos atendió en su consultorio.	The doctor saw us in his office.	-	visit the doctor
He had a deep cut on his leg.	Tenía un corte profundo en la pierna.	-	visit the doctor
Me lastimé la rodilla cuando salté.	I hurt my knee when I jumped.	-	visit the doctor
¡Ahora estoy mucho mejor!	Now I'm a lot better!	-	visit the doctor
Tenía un corte profundo en la pierna.	He had a deep cut on his leg.	-	visit the doctor
El corte en la frente no es profundo.	The cut on her forehead isn't deep.	-	visit the doctor
No camine mucho después de la operación.	Don't walk a lot after the surgery.	-	visit the doctor
¿Este es su consultorio?	Is this his office?	-	visit the doctor
No entre al consultorio todavía.	Don't enter the office yet.	-	visit the doctor
¿Es el médico que te atendió?	Is it the doctor that saw you?	-	visit the doctor
¿Lo llevaron en una ambulancia?	Did they take him in an ambulance?	-	visit the doctor
¿Llamó a la ambulancia?	Did he call the ambulance?	-	visit the doctor
Continue along here until the stairs.	Sigue por aquí hasta las escaleras.	-	talk about the traffic
Leave those old maps and look at the GPS instead.	Deja esos mapas viejos y mejor mira el GPS.	-	talk about the traffic
You have to continue straight a little more.	Tienen que seguir derecho un poco más.	-	talk about the traffic
Martín, be careful and look before crossing the street.	Martín, ten cuidado y mira antes de cruzar la calle.	-	talk about the traffic
You should always respect street signs.	Siempre debes respetar las señales de tránsito.	-	talk about the traffic
Listen to the GPS directions!	¡Escucha las indicaciones del GPS!	-	talk about the traffic
You shouldn't drive without your driver's license!	¡No debes manejar sin tu licencia de conducir!	-	talk about the traffic
If you crash my car, I won't lend it to you anymore.	Si chocas mi auto, no te lo presto más.	-	talk about the traffic
Walk at the crosswalk.	Camina por el cruce peatonal.	-	talk about the traffic
No one travels in my car without a seat belt!	¡Nadie viaja en mi auto sin cinturón de seguridad!	-	talk about the traffic
I can't cross at the crosswalk if there are cars.	No puedo cruzar por el cruce peatonal si hay autos.	-	talk about the traffic
They say she crashed because her dog was driving the car.	Dicen que chocó porque su perro conducía el auto.	-	talk about the traffic
Don't leave your purse in the car if you go to the movies.	No dejes tu cartera en el auto si vas al cine.	-	talk about the traffic
Do they really have to go that way?	¿De verdad tienen que ir por ese camino?	-	talk about the traffic
If you can't cross at the crosswalk, don't cross.	Si no puedes cruzar por el cruce peatonal, no cruces.	-	talk about the traffic
Did you have to take that way that's not in the GPS?	¿Tenías que tomar ese camino que no está en el GPS?	-	talk about the traffic
We have to find a parking lot.	Tenemos que encontrar estacionamiento.	-	talk about the traffic
You should respect my rules when you use my car.	Debes respetar mis reglas cuando usas mi auto.	-	talk about the traffic
What's the quickest way to the airport?	¿Cuál es el camino más rápido al aeropuerto?	-	talk about the traffic
If you can, continue along the highway.	Si puedes, sigue por la autopista.	-	talk about the traffic
Did you crash his new car?	¿Ustedes chocaron su auto nuevo?	-	talk about the traffic
Señor, debe tener licencia de conducir.	Sir, you should have a driver's license.	-	talk about the traffic
¡Haz como yo y compra un auto!	Do like me, and buy a car!	-	talk about the traffic
Señora, no debe hacer eso.	Ma'am, you shouldn't do that.	-	talk about the traffic
Do you know the meaning of that street sign?	¿Sabes el significado de esa señal de tránsito?	-	talk about the traffic
Be careful, and you won't crash my new car.	Ten cuidado y no chocarás mi auto nuevo.	-	talk about the traffic
You should go at the crosswalk.	Debes ir por el cruce peatonal.	-	talk about the traffic
Continue along this street.	Sigue por esta calle.	-	talk about the traffic
Don't look for the street on that map.	No busques la calle en ese mapa.	-	talk about the traffic
¿De verdad tienen que ir por ese camino?	Do they really have to go that way?	-	talk about the traffic
Debemos respetar las reglas de tránsito.	We should respect the traffic rules.	-	talk about the traffic
Sigue por aquí hasta las escaleras.	Continue along here until the stairs.	-	talk about the traffic
Continue along the avenue, and you'll see the museum.	Sigue por la avenida y verás el museo.	-	talk about the traffic
I know that I shouldn't crash.	Sé que no debo chocar.	-	talk about the traffic
No busques la calle en ese mapa.	Don't look for the street on that map.	-	talk about the traffic
Sé que no debo chocar.	I know that I shouldn't crash.	-	talk about the traffic
¿Ustedes chocaron su auto nuevo?	Did you crash his new car?	-	talk about the traffic
Don't start driving yet.	No empieces a conducir todavía.	-	talk about the traffic
No empieces a conducir todavía.	Don't start driving yet.	-	talk about the traffic
I should respect that rule.	Debo respetar esa regla.	-	talk about the traffic
Debo respetar esa regla.	I should respect that rule.	-	talk about the traffic
Do you know the exact location of the airport?	¿Saben la ubicación exacta del aeropuerto?	-	talk about the traffic
No encuentro mi licencia de conducir.	I can't find my driver's license.	-	talk about the traffic
Let's go to the restaurant now because I'm hungry.	Vamos al restaurante ahora porque tengo hambre.	-	make suggestions, form the past tense
The Colombian soccer team won the game.	El equipo colombiano de fútbol ganó el partido.	-	make suggestions, form the past tense
Let's start to plan the trip.	Comencemos a planear el viaje.	-	make suggestions, form the past tense
Let's not go by plane.	No vayamos en avión.	-	make suggestions, form the past tense
We can travel to the Colombian Caribbean this summer.	Podemos viajar al Caribe colombiano este verano.	-	make suggestions, form the past tense
Let's not go alone on that outing because it's dangerous.	No vayamos solos a esa excursión porque es peligroso.	-	make suggestions, form the past tense
Tomorrow they're going to confirm.	Mañana van a confirmar.	-	make suggestions, form the past tense
I'll send him an e-mail to confirm the reservation.	Le enviaré un correo para confirmar la reserva.	-	make suggestions, form the past tense
Let's walk downtown.	Caminemos al centro.	-	make suggestions, form the past tense
The waiter confirmed our reservation for tonight.	El mesero confirmó nuestra reserva para esta noche.	-	make suggestions, form the past tense
Let's make the reservation now if there's a discount.	Hagamos la reserva ahora si hay un descuento.	-	make suggestions, form the past tense
Let's multiply the price by the number of people.	Multipliquemos el precio por el número de personas.	-	make suggestions, form the past tense
Let's learn Spanish with Duo before traveling.	Aprendamos español con Duo antes de viajar.	-	make suggestions, form the past tense
What if I buy the plane tickets now?	¿Y si compro los boletos de avión ahora?	-	make suggestions, form the past tense
Let's remember that we are in the Caribbean, and it can rain.	Recordemos que estamos en el Caribe y puede llover.	-	make suggestions, form the past tense
Let's leave the hotel after breakfast.	Salgamos del hotel después del desayuno.	-	make suggestions, form the past tense
Busquemos un lugar extraordinario.	Let's look for an extraordinary place.	-	make suggestions, form the past tense
Organicemos una fiesta esta noche.	Let's organize a party tonight.	-	make suggestions, form the past tense
El paisaje desde Machu Picchu es extraordinario.	The scenery from Machu Picchu is extraordinary.	-	make suggestions, form the past tense
You are going to enjoy your trip to the Caribbean.	Vas a disfrutar de tu viaje al Caribe.	-	make suggestions, form the past tense
¡Este hotel es extraordinario!	This hotel is extraordinary!	-	make suggestions, form the past tense
Let's organize an extraordinary trip to the Caribbean.	Organicemos un viaje extraordinario al Caribe.	-	make suggestions, form the past tense
¿Cuántas excursiones quieren hacer?	How many outings do they want to do?	-	make suggestions, form the past tense
Reservemos el alojamiento en este hotel.	Let's reserve lodging at this hotel.	-	make suggestions, form the past tense
Vamos a esa excursión mañana.	Let's go on that outing tomorrow.	-	make suggestions, form the past tense
Soñemos con nuestro viaje.	Let's dream about our trip.	-	make suggestions, form the past tense
No volvamos al hostal todavía.	Let's not return to the hostel yet.	-	make suggestions, form the past tense
Let's put the suitcases in the room now.	Pongamos las maletas en la habitación ahora.	-	make suggestions, form the past tense
Let's not arrive late because we'll miss the plane.	No lleguemos tarde porque perderemos el avión.	-	make suggestions, form the past tense
El paisaje en el Caribe es increíble.	The scenery in the Caribbean is incredible.	-	make suggestions, form the past tense
¿Necesito visa para el Reino Unido?	Do I need a visa for the United Kingdom?	-	make suggestions, form the past tense
Let's go to that party tonight.	Vamos a esa fiesta esta noche.	-	make suggestions, form the past tense
¡Disfrutemos de este viaje al Caribe!	Let's enjoy this trip to the Caribbean!	-	make suggestions, form the past tense
Vamos a la playa ahora.	Let's go to the beach now.	-	make suggestions, form the past tense
No lleguemos tarde porque perderemos el avión.	Let's not arrive late because we'll miss the plane.	-	make suggestions, form the past tense
Decidamos si vamos en tren.	Let's decide if we're going by train.	-	make suggestions, form the past tense
¿No confirmaron la hora de la excursión?	Didn't they confirm the time of the outing?	-	make suggestions, form the past tense
Comencemos a planear el viaje.	Let's start to plan the trip.	-	make suggestions, form the past tense
Let's not go see the ruins today.	No vayamos a ver las ruinas hoy.	-	make suggestions, form the past tense
I love traveling to places with beautiful scenery.	Me encanta viajar a lugares con paisajes hermosos.	-	make suggestions, form the past tense
Me encanta viajar a lugares con paisajes hermosos.	I love traveling to places with beautiful scenery.	-	make suggestions, form the past tense
No caminemos a la playa porque está lloviendo.	Let's not walk to the beach because it's raining.	-	make suggestions, form the past tense
Let's go on that outing tomorrow.	Vamos a esa excursión mañana.	-	make suggestions, form the past tense
Tienen que hacer esa excursión.	You have to do that outing.	-	make suggestions, form the past tense
Vamos a esa fiesta esta noche.	Let's go to that party tonight.	-	make suggestions, form the past tense
You have to do that outing.	Tienen que hacer esa excursión.	-	make suggestions, form the past tense
Let's go to the beach now.	Vamos a la playa ahora.	-	make suggestions, form the past tense
Le enviaré un correo para confirmar la reserva.	I'll send him an e-mail to confirm the reservation.	-	make suggestions, form the past tense
Hopefully, you write a lot of books.	Ojalá que usted escriba muchos libros.	-	talk about wishes
I hope we eat pasta instead of chicken.	Espero que comamos pasta en vez de pollo.	-	talk about wishes
Hopefully, they study another language.	Ojalá que estudien otro idioma.	-	talk about wishes
I hope to have money to go see that comedy.	Espero tener dinero para ir a ver esa comedia.	-	talk about wishes
I hope we eat at a good Japanese restaurant.	Espero que comamos en un buen restaurante japonés.	-	talk about wishes
Hopefully, we learn to play the guitar.	Ojalá que aprendamos a tocar la guitarra.	-	talk about wishes
Hopefully, they read the poem.	Ojalá que lean el poema.	-	talk about wishes
The boss doesn't want you to enjoy your weekend.	El jefe no quiere que disfrutes de tu fin de semana.	-	talk about wishes
They want them to read a few of their books.	Quieren que lean algunos de sus libros.	-	talk about wishes
Hopefully, my parents travel to Italy.	Ojalá que mis padres viajen a Italia.	-	talk about wishes
I'd like to learn the lyrics.	Me gustaría aprender la letra.	-	talk about wishes
I'd like to sing the song, but I don't know the lyrics.	Me gustaría cantar la canción, pero no sé la letra.	-	talk about wishes
What if you learn Spanish instead of Chinese?	¿Y si aprenden español en vez de chino?	-	talk about wishes
Hopefully, he buys one of your paintings!	¡Ojalá que compre una de tus pinturas!	-	talk about wishes
I only hope they don't live with ten cats.	Solo espero que no vivan con diez gatos.	-	talk about wishes
Ojalá que no mire esa película.	Hopefully, he doesn't watch that movie.	-	talk about wishes
Ojalá que aprendamos chino.	Hopefully, we learn Chinese.	-	talk about wishes
Ojalá que lean el poema.	Hopefully, they read the poem.	-	talk about wishes
I hope you decide your itinerary tomorrow.	Espero que usted decida su itinerario mañana.	-	talk about wishes
My cat is a poet.	Mi gato es un poeta.	-	talk about wishes
Espera que disfrutes el postre.	She hopes you enjoy your dessert.	-	talk about wishes
Are you studying pronunciation?	¿Estudias la pronunciación?	-	talk about wishes
Quiere que disfrutemos el mar.	She wants us to enjoy the sea.	-	talk about wishes
Ojalá que miren sus pinturas.	Hopefully, they look at her paintings.	-	talk about wishes
Espera que pasemos el sábado allí.	She hopes we spend Saturday there.	-	talk about wishes
I hope they live close.	Espero que vivan cerca.	-	talk about wishes
Did the technicians fix your air conditioner?	¿Los técnicos te arreglaron el aire acondicionado?	-	ask for and offer help
I left him a voicemail.	Le dejé un mensaje de voz.	-	ask for and offer help
Did they update your information?	¿Te actualizaron los datos?	-	ask for and offer help
I will send her a voicemail.	Le enviaré un mensaje de voz.	-	ask for and offer help
Did you post that video?	¿Publicaste ese video?	-	ask for and offer help
There's a virus because you didn't install the antivirus.	Hay un virus porque no instalaste el antivirus.	-	ask for and offer help
Excuse me, could you tell me if there's WiFi here?	Disculpe, ¿me dice si hay wifi aquí?	-	ask for and offer help
The WiFi password is my phone number.	La contraseña del wifi es mi número de teléfono.	-	ask for and offer help
I did him a favor, and I bought him a cellphone.	Le hice un favor y le compré un celular.	-	ask for and offer help
Will you do me a favor, and bring me the remote control?	¿Me haces un favor y me traes el control remoto?	-	ask for and offer help
Could you lend me your charger, please?	¿Me prestas tu cargador, por favor?	-	ask for and offer help
I'll resend you the documents later.	Te reenvío los documentos más tarde.	-	ask for and offer help
Should I connect the webcam to the computer for you?	¿Te conecto la cámara web con la computadora?	-	ask for and offer help
¡Te rompí los auriculares sin querer!	I broke your headphones by accident!	-	ask for and offer help
¿Te arreglo la cámara web?	Should I fix your webcam?	-	ask for and offer help
Le guardé el abrigo ahí.	I put away his coat there.	-	ask for and offer help
¡Le guardé el cargador sin querer!	I put his charger away by accident!	-	ask for and offer help
¿Me enseñas a publicar fotos en el blog?	Will you teach me how to post photos on the blog?	-	ask for and offer help
Can you post this article for me on your blog?	¿Me publicas este artículo en tu blog?	-	ask for and offer help
Ya te conecté los auriculares con mi computadora.	I already connected your headphones to my computer.	-	ask for and offer help
Could you plug in my computer, please?	¿Me enchufas la computadora, por favor?	-	ask for and offer help
Who bought you that sound system?	¿Quién te compró ese equipo de música?	-	ask for and offer help
¿La conectamos con el equipo de música?	Should we connect it to the sound system?	-	ask for and offer help
¿Te compro una cámara web?	Should I buy you a webcam?	-	ask for and offer help
Te presto mis auriculares.	I'll lend you my headphones.	-	ask for and offer help
El técnico me hizo un favor.	The technician did me a favor.	-	ask for and offer help
Te reenvío los documentos más tarde.	I'll resend you the documents later.	-	ask for and offer help
You're right, he doesn't work well because he's impatient.	Tienes razón, no trabaja bien porque es impaciente.	-	discuss personalities
Are these the graphics?	¿Estos son los gráficos?	-	discuss personalities
I don't have any idea if my business partner is single.	No tengo ni idea si mi socia es soltera.	-	discuss personalities
My secretary wasn't sincere, and I didn't trust her.	Mi secretaria no era sincera y yo no confiaba en ella.	-	discuss personalities
Will the graphics be on my desk on time?	¿Los gráficos estarán sobre mi escritorio a tiempo?	-	discuss personalities
She's annoyed because her business partner isn't sincere with her.	Está molesta porque su socia no es sincera con ella.	-	discuss personalities
Martín is an accountant, but I think he's unemployed.	Martín es contador, pero creo que está desempleado.	-	discuss personalities
He's prideful and never asks for help.	Es orgulloso y nunca pide ayuda.	-	discuss personalities
You always want to be right.	Siempre quiere tener razón.	-	discuss personalities
I don't have any idea if he's a widower.	No tengo ni idea de si es viudo.	-	discuss personalities
His assistant is arrogant and prideful.	Su asistente es arrogante y orgulloso.	-	discuss personalities
Juan is arrogant and doesn't get along with anybody.	Juan es arrogante y no se lleva bien con nadie.	-	discuss personalities
He's very prideful and always wants to be right.	Es muy orgulloso y siempre quiere tener razón.	-	discuss personalities
Here are the photocopies of the report.	Aquí están las fotocopias del informe.	-	discuss personalities
Are the meeting rooms on the third floor?	¿Las salas de reuniones están en el tercer piso?	-	discuss personalities
¡Está ansioso porque no le respondes!	He's anxious because you aren't answering him!	-	discuss personalities
Estoy orgullosa de ti.	I'm proud of you.	-	discuss personalities
¡Este año es estresante!	This year is stressful!	-	discuss personalities
Diego is a reporter, and he's divorced.	Diego es reportero y está divorciado.	-	discuss personalities
Diego es reportero y está divorciado.	Diego is a reporter, and he's divorced.	-	discuss personalities
No estoy satisfecho con tus gráficos.	I'm not satisfied with your graphics.	-	discuss personalities
No entiendo por qué están desempleadas.	I don't understand why you are unemployed.	-	discuss personalities
Why is the secretary so restless today?	¿Por qué la secretaria está tan impaciente hoy?	-	discuss personalities
¿Tu jefa es orgullosa?	Is your boss prideful?	-	discuss personalities
Tu secretaria no fue sincera conmigo.	Your secretary wasn't sincere with me.	-	discuss personalities
Trabajé en un hotel, pero ahora estoy desempleada.	I worked in a hotel, but now I'm unemployed.	-	discuss personalities
Para mí, estás demasiado ansiosa.	In my opinion, you're too anxious.	-	discuss personalities
They don't have any idea if she's married.	No tienen ni idea de si es casada.	-	discuss personalities
The boss's words are sincere.	Las palabras del jefe son sinceras.	-	discuss personalities
Las palabras del jefe son sinceras.	The boss's words are sincere.	-	discuss personalities
Mi jefe nunca mira los gráficos.	My boss never looks at the graphics.	-	discuss personalities
Are you punctual or do you arrive late to events?	¿Eres puntual o llegas tarde a los eventos?	-	describe events
Carolina is so elegant today!	¡Qué elegante está Carolina hoy!	-	describe events
It's raining now, but a while ago, it was radiant!	¡Ahora llueve, pero hace un rato estaba radiante!	-	describe events
A while ago, it was dark, but now it's radiant.	Hace un rato estaba oscuro, pero ahora está radiante.	-	describe events
You are so relaxed now that you came back from vacation!	¡Qué relajado estás ahora que regresaste de vacaciones!	-	describe events
You are so handsome in that suit, Daniel!	¡Qué guapo estás con ese traje, Daniel!	-	describe events
My niece is talkative, but today she is quiet.	Mi sobrina es conversadora, pero hoy está callada.	-	describe events
The third scene of the opera was tiring.	La tercera escena de la ópera estuvo cansadora.	-	describe events
The trip was tiring, although the end was nice.	El viaje fue cansador, aunque el final estuvo lindo.	-	describe events
He is always very punctual, but today he's late.	Siempre es muy puntual, pero hoy está retrasado.	-	describe events
Where was the exhibit of your paintings?	¿Dónde fue la exposición de tus cuadros?	-	describe events
The square is half an hour away from here.	La plaza está a media hora de aquí.	-	describe events
Were you extroverted and talkative as a child?	¿Eras extrovertida y conversadora de niña?	-	describe events
¿Eras extrovertida y conversadora de niña?	Were you extroverted and talkative as a child?	-	describe events
Me gustó aunque el final fue malo.	I liked it, although the end was bad.	-	describe events
Es regular, aunque el final mejoró.	It's not very good, although the end improved.	-	describe events
No one was badly dressed for the event.	Nadie estaba mal vestido para el evento.	-	describe events
¡Qué aburrida fue la ceremonia!	The ceremony was so boring!	-	describe events
Estoy relajado porque no trabajo hoy.	I'm relaxed because I'm not working today.	-	describe events
Why are my children so quiet?	¿Por qué mis hijos están tan callados?	-	describe events
¿Por qué mis hijos están tan callados?	Why are my children so quiet?	-	describe events
Fuimos aunque estábamos cansados.	We went, although we were tired.	-	describe events
¡Y, además, está nevando!	And what's more, it's snowing!	-	describe events
We went, although we were tired.	Fuimos aunque estábamos cansados.	-	describe events
Sus cuadros no están en esta galería.	Her paintings aren't in this gallery.	-	describe events
Soy conversadora, pero no hablé mucho.	I'm talkative, but I didn't talk much.	-	describe events
She wants you to speak with the principal tomorrow.	Quiere que ustedes hablen con el director mañana.	-	form the subjunctive
I want you to write my sociology homework.	Quiero que escribas mi tarea de sociología.	-	form the subjunctive
Make a list of the material.	Hagan una lista del material.	-	form the subjunctive
How many classes does the sociology major have?	¿Cuántas materias tiene la carrera de sociología?	-	form the subjunctive
It's urgent that you write the letter for your scholarship.	Es urgente que escribas la carta para tu beca.	-	form the subjunctive
They aren't reviewing the history text because it's easy.	No repasan el texto de historia porque es fácil.	-	form the subjunctive
This month, I hope that you read about economics.	Este mes espero que leas sobre economía.	-	form the subjunctive
Let's make a summary of the material.	Hagamos un resumen del material.	-	form the subjunctive
Share your notes from the course!	¡Compartan sus apuntes del curso!	-	form the subjunctive
Don't write your comments in my book!	¡No escribas tus comentarios en mi libro!	-	form the subjunctive
It's not important that they learn that.	No es importante que ellos aprendan eso.	-	form the subjunctive
It's important for you to finish that Spanish lesson.	Es importante que terminen esa lección de español.	-	form the subjunctive
Learn the instructions to download the information.	Aprendan las instrucciones para descargar los datos.	-	form the subjunctive
I hope that you study economics instead of sociology.	Espero que estudies economía en vez de sociología.	-	form the subjunctive
Is it urgent that she makes tea?	¿Es urgente que ella haga té?	-	form the subjunctive
It's urgent that you decide your classes for the semester.	Es urgente que decidas tus materias del semestre.	-	form the subjunctive
Is it necessary that you make your students cry?	¿Es necesario que usted haga llorar a sus alumnos?	-	form the subjunctive
I hope you read the whole book in three days.	Espero que leas el libro entero en tres días.	-	form the subjunctive
Make comments about the material.	Hagan comentarios sobre el material.	-	form the subjunctive
We want you to learn a method for studying.	Queremos que aprendan un método para estudiar.	-	form the subjunctive
It's recommended that you finish reading everything today.	Es recomendable que terminen de leer todo hoy.	-	form the subjunctive
Me gustaría repasar todo.	I'd like to review everything.	-	form the subjunctive
Quiere hacer una carrera universitaria.	He wants to do a university major.	-	form the subjunctive
No queremos que decidas hoy tu carrera.	We don't want you to decide your major today.	-	form the subjunctive
He's a university student.	Es un estudiante universitario.	-	form the subjunctive
¿Es urgente que ella haga té?	Is it urgent that she makes tea?	-	form the subjunctive
Quiero que ellas inviten a la directora.	I want them to invite the principal.	-	form the subjunctive
¿Quieres que haga un resumen?	Do you want me to make a summary?	-	form the subjunctive
I want you to sign up for this course.	Quiero que se inscriban en este curso.	-	form the subjunctive
Es urgente que hagamos un repaso.	It's urgent that we do a review.	-	form the subjunctive
Quiero que estudien cuanto antes.	I want them to study as soon as possible.	-	form the subjunctive
Read this book about majors of the future.	Lee este libro sobre carreras del futuro.	-	form the subjunctive
Es un estudiante universitario.	He's a university student.	-	form the subjunctive
It's necessary that they sign up as soon as possible.	Es necesario que se inscriban cuanto antes.	-	form the subjunctive
¿Dónde está el campus?	Where is the campus?	-	form the subjunctive
Quiero que se inscriban en este curso.	I want you to sign up for this course.	-	form the subjunctive
We felt bad after eating the starter.	Nos sentimos mal después de comer la entrada.	-	go out to eat
Why did the cook fry the beans?	¿Por qué el cocinero frió los frijoles?	-	go out to eat
Did they congratulate the chef?	¿Felicitaron al chef?	-	go out to eat
Why did you fry the salmon when I like it raw?	¿Por qué freíste el salmón cuando a mí me gusta crudo?	-	go out to eat
Duo preferred the table that is in front of the garden.	Duo prefirió la mesa que está enfrente del jardín.	-	go out to eat
They congratulated Fred for his birthday.	Felicitaron a Fred por su cumpleaños.	-	go out to eat
To drink, we chose water only.	Para beber, elegimos agua solamente.	-	go out to eat
We served her grilled meat, and she loved it.	Le servimos carne asada y le encantó.	-	go out to eat
Did you fry the meat well?	¿Freíste bien la carne?	-	go out to eat
I ordered, but he kept looking at the menu.	Yo pedí, pero él siguió mirando el menú.	-	go out to eat
He kept eating the dessert although he was full.	Siguió comiendo el postre aunque estaba lleno.	-	go out to eat
I always eat vegetables raw.	Siempre como los vegetales crudos.	-	go out to eat
Isabel chose the restaurant where we'll have dinner.	Isabel eligió el restaurante donde cenaremos.	-	go out to eat
Preferimos ir a un restaurante chino.	We preferred to go to a Chinese restaurant.	-	go out to eat
¿Por qué el cocinero frió los frijoles?	Why did the cook fry the beans?	-	go out to eat
¡Esta piña no es sabrosa!	This pineapple isn't flavorful!	-	go out to eat
Josefina dressed very well for dinner.	Josefina se vistió muy bien para la cena.	-	go out to eat
Siguió tomando vino y se sintió mareado.	He kept drinking wine, and he felt dizzy.	-	go out to eat
Le sirvieron carne asada y arroz.	They served him grilled meat and rice.	-	go out to eat
Lo felicité porque la cena estuvo rica.	I congratulated him because the dinner was tasty.	-	go out to eat
Hay dos opciones de plato principal.	There are two main dish options.	-	go out to eat
Me gusta el salmón crudo.	I like raw salmon.	-	go out to eat
